Intercolumnar_distance,upper_margin,lower_margin,exploitation,row_number,modular_ratio,inter_linear_spacing,weight,peak_number,Class
0.031541,0.446772,0.072032,0.600056,0.261718,-0.01731,0.371178,0.682024,0.31353600000000004,F
0.031541,-0.040001,0.17516800000000002,-0.107256,0.261718,0.107265,0.182426,0.142975,0.157628,F
0.31545,0.540986,0.029355000000000006,-0.395163,0.261718,-0.515608,-0.044076,-0.011106,0.064084,G
-0.054866,0.179832,0.239183,-1.170087,0.261718,0.522513,0.55993,0.118336,1.124254,E
0.229043,0.109171,-0.06666799999999999,0.073324,0.261718,1.43606,0.673182,-1.318307,-0.466001,A
0.080916,0.014957,0.064919,0.346104,0.17234000000000002,-0.391033,0.52218,-0.5115970000000001,-0.372457,A
-0.128929,0.705861,0.413447,2.004055,0.6192300000000001,-1.180006,-1.591843,-1.7413880000000002,-1.962712,Y
-0.116585,-0.189174,0.694403,0.974792,0.708609,-1.2630549999999998,-1.28984,-0.048151,0.31353600000000004,Y
0.352481,0.211237,0.306755,-0.946242,0.17234000000000002,0.14879,0.182426,-0.846299,-0.559546,A
-0.8819040000000001,-1.947839,0.217845,2.046336,0.17234000000000002,0.024215,-0.006326,1.664016,1.966154,X
0.364825,-0.149918,0.107596,-1.108143,0.17234000000000002,-1.055431,-0.34608,-1.331723,-1.775623,A
-0.104241,-0.07925700000000001,0.552147,1.388496,0.6192300000000001,-1.553729,-1.629594,1.9779830000000005,1.654339,Y
0.266074,-0.16562000000000002,0.32098000000000004,0.483299,0.17234000000000002,0.397939,0.333428,0.817465,0.157628,A
0.352481,0.211237,0.306755,-0.946242,0.17234000000000002,0.190314,0.371178,0.436691,0.064084,A
-0.22768,0.250492,0.207175,-0.481276,0.261718,-0.681707,0.069175,0.134451,0.781258,E
-0.017834,-0.275537,0.388552,0.949727,0.261718,1.020811,0.220177,-0.230268,-0.310094,F
0.15498,-0.16562000000000002,-3.210528,-1.32068,-0.185173,-1.013906,0.069175,0.073157,-0.123005,A
-0.116585,-0.581733,0.569929,1.083313,0.08296100000000001,0.564038,0.069175,0.217879,-0.310094,D
0.019197,-0.173471,0.306755,-0.081535,0.17234000000000002,-0.847807,-0.081827,0.599528,0.001721,F
-0.338774,-0.291239,0.520139,1.054429,0.261718,1.26996,0.257927,0.264981,0.438262,E
0.080916,-0.244132,0.214288,-0.37914,0.261718,0.314889,0.52218,-0.058402,0.157628,F
-0.00549,0.611647,0.022242,1.0121790000000002,0.261718,0.564038,-0.081827,1.011523,0.438262,A
-0.178304,0.014957,0.26407800000000003,0.582361,0.17234000000000002,0.937762,-0.044076,-0.23343200000000006,-0.341275,A
0.068573,-0.197025,0.032912000000000004,0.615571,0.08296100000000001,2.432656,0.52218,-1.194941,-0.777816,A
5.759087,-0.236281,0.377883,-2.104317,-1.79398,1.228436,0.408929,-0.206134,0.095265,A
-3.498799,-0.5660310000000001,0.139604,-5.440122,0.976743,-1.968978,-0.685833,-2.3745830000000003,-0.933723,I
-0.153617,9.65621,0.05425,0.56598,-1.078955,0.439463,-0.006326,0.339478,0.001721,F
0.13029200000000002,-0.456114,0.292529,0.202672,0.261718,-0.30798400000000004,0.7864329999999999,-0.799586,0.126447,A
-0.030178,0.438921,-0.045329,0.766462,0.17234000000000002,0.439463,-0.081827,0.510799,0.4694430000000001,A
0.09326,-0.055704,0.068476,0.305076,0.261718,0.14879,0.710932,0.381512,-0.091823,A
0.006853,0.077766,0.342319,-0.12859,0.261718,-0.14188399999999998,0.446679,-0.484318,-0.247731,F
0.09326,-0.3854530000000001,0.352988,0.546705,0.261718,-0.01731,-0.006326,0.050712,0.219991,A
0.117948,0.556689,-0.009765,-0.5726100000000001,0.261718,-0.764757,-0.459331,-0.536099,0.064084,F
0.031541,0.666605,-0.095119,0.010217,0.17234000000000002,-0.8062819999999999,-0.270579,1.404976,0.937165,G
-0.104241,0.23479,0.214288,0.31402800000000003,0.17234000000000002,0.314889,0.031425,1.119181,0.656532,H
0.080916,0.203385,0.249852,-0.423061,0.261718,-1.22153,0.446679,0.154934,0.7500760000000001,H
0.043885,-0.173471,0.285416,-0.775121,0.17234000000000002,-0.515608,-2.9131080000000003,0.975332,0.282354,F
1.043737,-0.401156,0.4739060000000001,0.506215,0.261718,2.225032,0.144676,-1.291242,-1.183175,A
-0.301743,-0.511072,0.463236,0.710665,0.261718,1.560634,0.7864329999999999,-0.7123520000000001,-0.216549,E
-3.498799,-0.181323,6.260173,-0.238215,-4.9222150000000005,1.228436,0.257927,0.237741,-0.029461,W
-0.26471100000000003,-0.275537,0.384996,1.343918,0.261718,1.26996,0.257927,0.567919,-0.029461,A
0.019197,-0.016447999999999997,-3.210528,-0.310423,0.261718,0.231839,0.295677,1.140829,0.40708,A
-0.104241,-0.314793,0.6659510000000001,-0.06411,0.17234000000000002,-1.180006,-0.232828,0.654803,0.781258,C
0.389513,-0.220579,-3.210528,-2.624155,0.261718,-0.764757,0.484429,-0.59751,-0.372457,A
0.080916,0.164129,0.19295,0.8190069999999999,0.261718,0.564038,0.55993,0.941239,0.064084,A
0.364825,-0.149918,0.171611,0.04277,0.261718,-0.349509,0.748682,-0.393551,-0.933723,F
-0.338774,-0.314793,0.449011,1.243006,0.797987,-0.05883500000000001,-1.667344,1.408334,2.30915,X
-0.363462,0.23479,0.000904,0.759778,0.261718,0.024215,0.55993,0.463115,0.531806,G
0.15498,-0.16562000000000002,-3.210528,-1.32068,-0.185173,-0.391033,-2.648855,0.045159,0.251173,A
0.994361,-0.008597,-0.148465,0.8268840000000001,0.261718,-0.01731,0.106925,1.043577,-0.154186,A
0.117948,-0.16562000000000002,0.562816,0.567204,0.6192300000000001,0.937762,-1.742845,2.013202,1.124254,Y
-0.153617,-0.26768600000000004,-3.210528,-0.35177800000000004,-0.006417,0.647088,0.484429,0.110609,0.064084,A
0.17966700000000002,-0.291239,0.228514,1.550427,0.17234000000000002,-0.391033,0.937434,-1.7700060000000002,-2.0562560000000003,A
0.229043,-1.044953,0.349432,0.8424299999999999,0.261718,0.647088,0.295677,1.68081,0.4694430000000001,A
-0.042522,0.540986,0.253409,-0.8363780000000001,0.261718,1.35301,0.182426,-0.034113,-0.216549,A
-0.030178,0.572391,5.083004,-0.109553,-1.257711,0.024215,0.484429,1.340245,0.905984,G
9.52396,-0.181323,0.068476,-2.8098080000000003,-2.777139,-0.183409,0.597681,0.385337,-2.180982,A
0.105604,-0.126364,0.388552,-0.425061,0.261718,-0.224934,0.257927,-0.557611,0.126447,F
0.192011,-0.03215,0.249852,-0.418765,0.17234000000000002,-0.474083,0.55993,0.232052,0.001721,F
0.13029200000000002,0.077766,0.299642,-0.693335,0.261718,0.730137,0.6354310000000001,-0.438265,-0.247731,A
-0.128929,0.06991499999999999,0.313868,0.5105109999999999,0.08296100000000001,0.14879,0.484429,-0.121929,0.001721,H
0.192011,-0.03215,0.249852,-0.418765,0.17234000000000002,-0.515608,0.144676,0.30235500000000004,0.064084,F
-0.153617,-0.22843,0.488131,0.580183,0.261718,0.190314,-0.232828,0.53204,-0.029461,A
0.068573,-0.6523939999999999,0.395665,1.220985,0.261718,0.439463,0.220177,1.062391,0.251173,A
0.105604,-0.377602,0.260522,0.107578,0.261718,0.439463,-0.119577,-0.825835,-0.466001,F
0.192011,-0.251983,0.33165,0.296423,0.261718,-0.10036,0.144676,-0.07638099999999999,0.344717,A
0.117948,-0.291239,0.306755,0.255993,0.17234000000000002,0.813187,0.371178,-0.5261779999999999,0.219991,A
-0.030178,0.30545100000000003,-3.203415,-0.130828,0.17234000000000002,0.564038,0.408929,0.543029,0.375899,A
0.006853,0.038511,-0.376075,0.963811,-0.006417,-0.183409,-0.308329,0.811641,0.157628,A
-0.00549,0.486028,0.118265,0.446569,0.261718,-0.183409,0.597681,0.285561,0.344717,G
0.043885,-0.157769,0.228514,-0.211361,0.261718,0.107265,0.031425,-0.226462,-0.247731,F
-0.178304,0.902141,-0.041773000000000005,0.5931029999999999,0.261718,0.356414,0.7864329999999999,0.114822,0.001721,F
-0.030178,0.093469,0.235627,1.206186,0.261718,0.273364,0.6354310000000001,0.46727,0.4694430000000001,A
1.21655,0.156278,-0.013322,0.353593,0.17234000000000002,0.688613,0.257927,0.14693499999999998,-0.65309,A
0.488263,-0.259834,0.050694,-0.755517,0.976743,1.9758830000000005,-1.32759,-0.900973,0.282354,I
0.105604,0.203385,-0.023991,0.995678,0.261718,-0.14188399999999998,0.144676,-0.8928370000000001,-1.214356,A
0.019197,0.289748,-0.116457,1.524856,-0.542686,-0.05883500000000001,0.371178,0.8356379999999999,-0.185368,F
-3.498799,0.454623,0.128935,-5.440122,-0.006417,-0.557133,0.408929,-0.386853,-0.247731,A
0.562327,-0.000745,-3.210528,-2.832246,0.261718,-0.05883500000000001,0.52218,0.5625220000000001,0.40708,A
0.57467,0.085618,0.310311,-2.167514,0.261718,-1.30458,0.55993,-1.935096,-0.684271,H
-0.26471100000000003,-0.275537,0.107596,0.827362,0.261718,0.480988,0.484429,0.597276,0.594169,A
0.167323,-0.322644,0.306755,-0.5435479999999999,0.261718,-0.723232,-0.232828,-0.841232,-0.247731,F
-0.240024,0.117022,0.235627,0.902912,0.17234000000000002,-0.515608,0.069175,1.257166,0.62535,E
0.192011,-0.251983,0.33165,0.296423,0.261718,-0.266459,0.484429,0.095872,0.064084,A
-3.498799,-0.11066199999999997,7.419561,2.021451,-4.9222150000000005,-0.598658,-1.176589,2.248439,1.24898,I
0.09326,-0.087108,-2.268081,-0.164963,0.261718,0.356414,0.295677,0.434943,0.095265,A
0.241386,0.203385,0.125378,-1.422726,-1.347089,-0.474083,0.069175,0.231645,-0.65309,F
0.907954,-0.330495,0.132491,1.039033,0.887365,-0.557133,-0.685833,0.527302,1.373706,I
-0.030178,-0.189174,0.242739,-0.408799,0.261718,2.391131,0.55993,-2.2766900000000003,-1.993893,F
0.25373,-0.338346,0.352988,-1.154243,0.17234000000000002,-0.349509,0.295677,-0.072537,-0.091823,F
0.080916,-0.244132,0.45968,0.426726,0.261718,1.519109,0.748682,-1.7273889999999998,-1.432627,A
0.192011,-0.259834,0.402778,-0.06592999999999999,0.261718,0.107265,0.257927,-0.068848,-0.123005,A
-0.042522,-0.189174,0.33165,-0.664392,0.261718,0.024215,0.408929,-1.798314,-0.43482,H
0.117948,0.23479,0.050694,0.220456,0.261718,-0.474083,-0.081827,-0.599587,-0.621908,A
0.17966700000000002,-0.173471,0.121822,-1.139205,0.17234000000000002,0.107265,0.673182,-0.197067,-0.060642,A
4.96908,-0.3854530000000001,0.14315999999999998,-2.600732,0.976743,-2.010502,-1.440842,-1.395192,0.219991,I
-0.560964,0.329004,0.296086,0.755571,0.261718,0.605563,0.371178,0.32379,0.562987,E
0.105604,0.014957,0.377883,-0.4322220000000001,0.261718,-1.30458,0.446679,-0.438362,0.001721,H
-3.498799,-0.401156,0.352988,0.786513,-4.9222150000000005,-0.05883500000000001,-0.7613340000000001,0.7535310000000001,0.18881,A
0.006853,0.164129,0.125378,0.5845100000000001,0.261718,-0.183409,0.069175,1.616099,0.656532,A
0.080916,-0.118513,0.445454,-0.188027,0.261718,0.107265,0.182426,1.080078,0.344717,A
-0.314087,-0.236281,0.029355000000000006,0.460861,0.261718,0.730137,-0.006326,-1.078701,-0.8401790000000001,A
-0.104241,-0.456114,0.484575,0.143802,0.261718,-0.10036,0.220177,0.15543900000000002,-0.123005,F
0.562327,0.046362,0.210732,-1.052078,0.976743,-0.8062819999999999,-0.950086,0.153672,0.843621,I
0.080916,0.014957,0.064919,0.346104,0.17234000000000002,0.439463,0.52218,0.7905949999999999,0.18881,A
0.17966700000000002,-0.047852,0.274747,-0.605223,0.261718,-1.013906,0.333428,0.0518,0.282354,F
0.056229,-0.016447999999999997,0.345875,-0.053786,0.17234000000000002,1.26996,-0.081827,-1.27204,-0.403638,A
0.117948,-0.212727,0.23207,0.807221,-1.078955,-0.30798400000000004,0.144676,-0.486745,-1.2767190000000002,A
-0.00549,-0.220579,-3.210528,1.071885,0.261718,1.726734,0.52218,1.384434,1.093072,A
0.142636,0.203385,-0.006209,-0.8348270000000001,0.261718,2.100457,0.7864329999999999,-0.833465,-0.43482,A
-0.104241,-0.197025,0.221401,0.17367,0.261718,0.356414,-0.081827,0.14305199999999998,-0.154186,F
0.15498,-0.377602,0.349432,0.70613,-0.006417,-0.224934,-0.195078,-1.561233,-1.214356,A
0.4142,-0.471816,0.239183,1.018385,0.887365,-1.013906,-0.044076,0.447719,1.591976,I
0.229043,-1.044953,0.349432,0.8424299999999999,0.261718,1.35301,0.597681,0.5004310000000001,0.001721,A
-0.104241,0.022808,0.377883,1.279945,0.17234000000000002,-0.972381,3.315711,1.133665,1.623157,X
-0.06721,0.462474,0.10404,0.463129,0.261718,0.439463,0.484429,0.529399,0.18881,F
0.17966700000000002,-0.291239,0.228514,1.550427,0.17234000000000002,0.107265,0.220177,1.855355,0.531806,A
0.229043,-0.22843,0.324537,-0.8691409999999999,0.261718,-1.2630549999999998,-0.157328,-0.114707,-0.247731,F
-0.314087,0.360409,0.395665,0.599727,-1.347089,-0.01731,0.182426,0.29427800000000004,0.531806,D
0.624046,0.007106,0.114709,-0.350674,0.887365,-1.22153,-1.025587,-0.061237,1.934972,I
0.019197,-0.424709,0.33165,0.137655,-0.006417,0.605563,-2.535604,-0.103349,-0.029461,A
0.661077,-0.20487600000000006,-3.075385,0.471036,1.066121,-0.6401819999999999,-1.063338,1.923561,1.966154,I
0.17966700000000002,-0.4325600000000001,0.150273,-1.883217,-1.078955,-0.432558,0.408929,-1.604354,-0.497183,A
0.216699,-0.291239,0.349432,0.5071100000000001,0.261718,1.020811,-0.157328,-1.345527,-0.777816,A
0.229043,-0.008597,0.17516800000000002,0.087408,0.17234000000000002,-0.30798400000000004,0.52218,0.090261,0.18881,A
-0.128929,0.211237,0.075589,0.526356,0.261718,0.522513,0.408929,0.231314,-0.216549,A
0.192011,-0.259834,0.402778,-0.06592999999999999,0.261718,0.107265,0.220177,0.583879,0.31353600000000004,A
0.47592,-0.4325600000000001,0.114709,-0.8709600000000001,0.976743,-0.681707,-1.1010879999999998,-1.411812,0.344717,I
-0.017834,-0.047852,0.093371,-0.139302,0.261718,0.605563,0.408929,-0.13406400000000002,0.064084,A
-0.042522,0.540986,0.253409,-0.8363780000000001,0.261718,1.020811,0.220177,0.746347,0.095265,A
0.57467,-0.134216,0.160942,1.252465,0.976743,-2.218127,-0.157328,-2.9355330000000004,-3.116426,I
0.809204,-0.291239,0.036468,-0.399281,0.976743,-0.681707,-0.799085,-0.23950900000000006,1.436069,I
0.266074,-0.16562000000000002,0.32098000000000004,0.483299,0.17234000000000002,0.273364,0.371178,0.929823,0.251173,A
-3.498799,0.454623,0.128935,-5.440122,-0.006417,-0.14188399999999998,0.484429,0.02623,0.438262,A
0.031541,0.446772,0.072032,0.600056,0.261718,-0.01731,0.106925,0.34804,0.157628,F
0.15498,-0.3619,0.40989,-0.171945,0.261718,-0.764757,-0.081827,-0.8088850000000001,-0.715453,F
0.031541,0.117022,-0.17691600000000002,-0.620739,-1.168333,-1.138481,0.295677,-1.268972,-0.559546,A
-0.116585,-0.016447999999999997,0.288973,0.483747,0.17234000000000002,2.515706,0.295677,-1.43379,-0.933723,F
0.080916,0.014957,0.064919,0.346104,0.17234000000000002,-0.01731,0.55993,0.616536,0.282354,A
-0.240024,-0.534626,0.075589,-0.617039,0.17234000000000002,0.273364,0.371178,-0.751804,0.251173,E
0.25373,-0.197025,0.260522,0.326888,0.261718,0.06573999999999999,0.295677,-0.657367,-1.151994,F
-0.104241,-0.314793,0.6659510000000001,-0.06411,0.17234000000000002,-1.636779,0.220177,-0.284689,-0.310094,C
-0.017834,-0.149918,-2.975805,-1.078156,0.08296100000000001,-0.391033,-0.119577,-0.22788000000000005,-0.154186,F
-0.042522,-0.173471,0.644613,0.089437,-0.989576,-0.432558,-0.534832,-0.166139,1.155435,Y
-0.425181,-0.071406,0.424116,1.863279,0.17234000000000002,1.685209,0.861934,0.7231449999999999,1.716702,X
0.043885,-0.157769,0.328093,0.552225,0.261718,0.522513,0.484429,0.270941,0.62535,A
-2.573011,0.06991499999999999,0.246296,-3.018853,0.08296100000000001,-2.301176,-0.119577,1.793109,-2.9917,H
0.006853,-0.668096,0.477462,1.62168,0.17234000000000002,2.80638,0.52218,-1.485784,-1.557353,A
0.13029200000000002,-0.463965,0.338762,0.26578,0.261718,0.8962370000000001,0.257927,-0.596345,0.064084,A
0.327793,0.336855,-0.020434,1.086893,0.261718,-0.474083,0.408929,-0.044423,-0.8089970000000001,A
0.105604,-0.126364,0.388552,-0.425061,0.261718,-0.05883500000000001,0.899684,-0.6133529999999999,0.375899,F
0.327793,-0.142067,0.4810180000000001,-2.171392,0.261718,-0.266459,0.220177,-0.270516,-0.466001,A
-0.338774,-0.26768600000000004,0.441898,0.616019,0.440474,0.314889,-1.478592,1.279611,2.496239,X
0.142636,-0.000745,0.153829,0.955845,0.261718,0.06573999999999999,0.484429,0.869926,0.531806,F
0.488263,-0.49537,0.111153,0.334258,0.976743,0.06573999999999999,-1.1010879999999998,-0.01231,1.124254,I
0.15498,-0.3854530000000001,0.381439,0.314237,0.261718,-0.6401819999999999,0.031425,1.280523,0.001721,F
0.15498,-0.3619,0.40989,-0.171945,0.261718,-0.972381,0.408929,-0.560291,-0.466001,F
0.7721720000000001,0.030659,0.075589,0.371824,0.976743,-0.8062819999999999,-1.28984,1.079573,1.498432,I
-0.054866,0.203385,0.05425,-0.028782,0.261718,-0.723232,0.144676,-0.033318,0.001721,G
-0.16596,-0.26768600000000004,0.256965,0.051662,0.261718,0.14879,0.446679,0.434555,-0.123005,A
0.031541,-0.118513,0.3743260000000001,-0.066706,0.261718,0.14879,0.220177,0.681674,0.500624,A
-0.017834,-0.22843,0.37077,1.293671,0.17234000000000002,0.439463,0.144676,1.0481200000000002,2.153242,X
-0.202992,-0.479668,-3.210528,-0.88764,0.261718,-0.723232,0.257927,0.68911,0.344717,D
0.401857,-0.26768600000000004,0.299642,-0.808002,0.261718,-0.01731,0.144676,-1.522072,-0.590727,F
-0.141273,-0.024299,0.562816,-1.881367,0.08296100000000001,-1.055431,0.031425,0.146489,0.687713,C
-3.498799,3.846334,0.185837,-1.070696,-4.9222150000000005,-0.391033,0.748682,0.6602399999999999,0.219991,A
-0.091897,0.2976,0.07914500000000001,0.196496,0.261718,1.186911,0.408929,-1.007175,-0.902542,F
0.290762,-0.189174,0.07914500000000001,-0.085921,0.976743,-1.470679,-1.063338,-0.435566,1.560794,I
0.364825,-0.047852,-0.038216,0.327813,0.261718,-0.05883500000000001,0.446679,0.642494,0.032902,A
0.512951,-0.416858,0.125378,0.549719,0.976743,-1.055431,-1.667344,0.06805,1.623157,I
0.043885,0.274046,0.182281,0.095763,0.261718,1.643684,0.182426,-1.400842,-1.089631,F
0.661077,-0.09496,0.01513,0.751961,0.976743,-0.764757,-1.403091,1.04183,1.747883,I
0.229043,0.572391,0.050694,-0.980138,-0.27455100000000005,-2.59185,0.220177,1.809806,-1.432627,A
-0.116585,0.28189699999999995,0.335206,-0.518215,0.08296100000000001,-2.052027,0.106925,-2.021106,-0.746634,D
0.080916,0.313302,0.07914500000000001,0.5889850000000001,0.261718,-0.515608,0.106925,0.704021,0.095265,F
-0.301743,0.352558,0.288973,1.638181,0.261718,0.06573999999999999,0.333428,0.932424,0.032902,E
0.142636,0.486028,0.100483,-0.448543,0.17234000000000002,0.854712,-3.06411,-1.384203,-1.120812,A
0.57467,-0.134216,0.160942,1.252465,0.976743,-2.301176,-3.403863,-3.792335,-3.054063,I
0.327793,-2.426761,0.008017,-0.54498,-0.006417,-0.432558,0.333428,-0.42879,0.251173,A
0.105604,0.556689,-0.031104000000000007,0.619301,0.17234000000000002,-0.557133,0.446679,0.697964,0.344717,A
0.019197,0.093469,0.4739060000000001,1.897295,0.17234000000000002,1.186911,-0.34608,0.637135,1.872609,X
0.006853,0.077766,0.342319,-0.12859,0.261718,-0.6401819999999999,0.031425,0.08049500000000001,-0.123005,F
0.019197,-0.118513,0.345875,-1.086511,0.261718,-0.8062819999999999,0.333428,-0.076498,-0.278912,F
-0.22768,0.289748,-0.006209,0.395814,0.261718,0.522513,0.182426,1.346361,0.718895,A
-0.202992,0.36826,0.388552,0.915832,0.17234000000000002,1.145386,0.220177,0.17798,0.126447,D
0.15498,0.23479,0.210732,0.643738,0.17234000000000002,0.730137,-0.232828,0.650551,-0.341275,A
-0.017834,-0.440412,0.26763400000000004,1.39515,0.261718,0.771662,0.144676,-0.916253,-1.526171,A
-0.190648,-0.063555,0.441898,1.289493,0.261718,-0.889332,0.52218,1.222083,0.594169,E
-0.128929,-0.22843,-3.210528,-0.892742,0.17234000000000002,-0.349509,0.446679,-0.103893,0.219991,D
0.080916,-0.291239,0.356544,0.226662,0.261718,-0.224934,0.484429,0.364465,0.157628,F
0.031541,0.140576,0.399221,-0.817372,0.261718,-0.6401819999999999,0.257927,0.484142,-0.091823,H
-0.252367,-0.063555,0.594823,0.8912450000000001,0.529852,-0.515608,-3.743617,0.8645280000000001,1.498432,X
0.624046,0.007106,0.114709,-0.350674,0.887365,-0.889332,-1.138838,-0.056247000000000005,2.122061,I
0.142636,-0.377602,0.328093,-0.039583,0.261718,-0.515608,-0.006326,-0.406171,-0.278912,F
0.438888,-0.047852,0.388552,0.873551,-1.078955,0.06573999999999999,0.446679,1.444098,-0.123005,A
-0.425181,-0.071406,0.424116,1.863279,0.17234000000000002,1.103861,0.333428,0.400908,1.217798,X
2.105308,-0.07925700000000001,0.239183,-1.152363,-0.989576,-1.636779,-3.13961,-2.943959,-3.241152,A
-0.017834,-0.330495,0.488131,-0.183313,0.17234000000000002,-0.224934,0.371178,-0.85987,-0.216549,F
-0.314087,-0.236281,0.029355000000000006,0.460861,0.261718,0.605563,0.031425,-0.118493,0.219991,A
0.043885,0.572391,0.00446,-0.3331,0.261718,-0.847807,0.6354310000000001,0.273135,0.562987,G
0.352481,0.321153,0.128935,-1.6467200000000002,-0.9001979999999999,-0.764757,0.333428,0.09894,0.095265,F
0.624046,-2.426761,0.178724,0.7113520000000001,1.066121,0.397939,-0.534832,-1.225637,0.968347,I
0.216699,0.321153,0.128935,0.491087,0.261718,0.439463,0.069175,0.252846,0.18881,A
0.266074,-0.16562000000000002,0.32098000000000004,0.483299,0.17234000000000002,0.314889,0.182426,1.461688,0.126447,A
-3.498799,0.250492,0.23207,1.224178,-4.9222150000000005,0.397939,0.52218,0.488918,0.594169,W
0.043885,0.007106,1.348781,-1.249397,-0.185173,0.356414,0.295677,1.256196,-0.091823,E
-0.351118,-0.244132,0.594823,1.592678,0.797987,0.522513,-1.403091,0.766267,1.373706,X
-0.301743,0.171981,0.285416,0.684706,0.17234000000000002,1.519109,0.257927,1.703915,1.124254,X
0.142636,0.486028,0.025799,0.5454220000000001,0.17234000000000002,1.768258,-0.081827,-0.730661,-0.154186,A
0.229043,-1.044953,0.349432,0.8424299999999999,0.261718,0.522513,0.182426,-0.713517,-0.8089970000000001,A
-0.054866,-0.024299,0.07914500000000001,0.136282,0.261718,0.314889,0.710932,0.079059,-0.154186,F
-0.00549,0.30545100000000003,0.018686,-0.04009,0.261718,1.020811,1.2016870000000002,-0.965141,-0.746634,A
0.080916,-0.063555,0.349432,0.968645,-1.347089,-0.01731,0.333428,1.2378280000000002,0.251173,F
0.216699,-2.08916,0.424116,-0.457525,0.08296100000000001,0.564038,0.52218,0.8452879999999999,0.282354,A
0.142636,0.203385,-0.006209,-0.8348270000000001,0.261718,2.80638,0.6354310000000001,-1.026047,-0.341275,A
0.438888,0.289748,0.14315999999999998,-0.282494,0.261718,-0.349509,-2.573354,-0.34617800000000004,0.31353600000000004,A
0.192011,0.085618,0.278304,-1.347355,0.261718,-0.847807,0.408929,0.055566,-0.123005,F
0.327793,-2.426761,0.008017,-0.54498,-0.006417,-0.515608,0.710932,-0.04819,0.064084,A
0.599358,-0.377602,0.242739,-0.151028,0.976743,-1.512204,-1.25209,-2.023882,-1.837986,I
0.303106,0.022808,0.146717,-1.815842,0.261718,-0.266459,0.937434,-0.835018,-0.185368,A
-0.16596,-0.134216,0.256965,0.387041,0.261718,-0.6401819999999999,-0.006326,0.248206,0.18881,F
-0.054866,0.580242,0.032912000000000004,-0.016668000000000002,0.261718,-0.10036,0.408929,0.368989,0.064084,A
0.266074,0.164129,0.118265,0.320234,0.261718,0.231839,0.861934,-0.324723,-0.216549,A
0.303106,-0.354049,0.306755,-0.918463,0.17234000000000002,-0.681707,0.257927,0.13812,0.064084,F
0.401857,-0.29909,0.328093,0.432395,-1.257711,0.273364,1.6546919999999998,0.257137,0.001721,A
-0.091897,-0.189174,0.345875,0.235912,0.261718,-0.349509,0.182426,-1.753484,-1.339082,A
0.068573,-0.197025,0.032912000000000004,0.615571,0.08296100000000001,-0.183409,0.408929,0.868819,0.18881,A
-3.498799,0.43107,0.466793,0.713201,-4.9222150000000005,-0.474083,-0.157328,1.7822369999999998,-2.118619,A
0.241386,-0.4325600000000001,0.349432,-1.029281,0.261718,-1.096956,-0.4970810000000001,-1.303726,-1.089631,F
-0.153617,-0.087108,0.299642,0.689629,0.261718,-0.30798400000000004,0.182426,0.8190189999999999,0.219991,F
-0.425181,-0.071406,0.424116,1.863279,0.17234000000000002,1.103861,0.52218,1.204648,1.810246,X
-0.079554,0.187683,0.335206,0.745008,0.17234000000000002,0.024215,0.899684,0.028986,1.24898,X
0.080916,0.486028,0.14315999999999998,0.006427,0.261718,-0.6401819999999999,0.899684,0.193105,0.500624,G
-0.215336,0.28189699999999995,0.107596,0.73922,0.08296100000000001,1.477585,-0.044076,-0.643971,0.31353600000000004,E
0.25373,-0.197025,0.260522,0.326888,0.261718,0.231839,0.6354310000000001,0.28628000000000003,-0.154186,F
0.488263,-0.49537,0.111153,0.334258,0.976743,-0.681707,-1.667344,0.038656,1.716702,I
0.117948,0.23479,0.050694,0.220456,0.261718,2.017408,0.899684,-1.302658,-0.684271,A
0.266074,0.556689,-0.020434,0.176624,0.261718,-1.055431,0.069175,0.775683,0.500624,G
0.006853,0.462474,-0.016878,0.649795,-1.347089,-0.515608,0.106925,1.179932,0.219991,F
-0.215336,-1.296191,0.491688,1.050073,0.6192300000000001,-0.30798400000000004,-1.176589,1.104056,2.153242,X
-0.338774,-0.197025,0.530808,1.1462709999999998,0.708609,1.020811,-1.1010879999999998,0.169768,-0.154186,Y
0.056229,-0.09496,0.228514,-0.658066,0.17234000000000002,0.231839,0.069175,-0.136006,-0.185368,F
-0.5979949999999999,-0.071406,0.352988,0.220844,0.261718,1.643684,0.106925,-0.492162,0.62535,E
0.512951,-0.416858,0.125378,0.549719,0.976743,-0.224934,-1.28984,0.31303400000000003,1.24898,I
-0.104241,-0.197025,0.221401,0.17367,0.261718,-0.391033,-0.006326,1.058488,-0.123005,F
-0.017834,0.23479,-0.180472,0.6210319999999999,0.261718,0.647088,0.484429,0.445583,0.157628,F
0.327793,0.50173,0.050694,-1.018301,0.261718,-0.183409,0.55993,-0.665347,-0.060642,G
0.290762,0.109171,-0.112901,0.221262,0.261718,-0.14188399999999998,-0.006326,0.201376,0.001721,A
-0.091897,-0.118513,0.189393,1.280303,0.261718,-0.14188399999999998,0.031425,-0.223724,-0.715453,A
-0.32643,-0.6523939999999999,0.384996,-1.694222,-0.185173,-1.346105,-0.081827,-1.046841,-0.247731,E
0.648733,0.242641,-0.045329,-0.444157,0.261718,0.564038,0.484429,0.331071,0.157628,A
0.142636,0.43107,0.032912000000000004,-0.486796,0.261718,-0.972381,0.446679,-0.065683,0.095265,G
-0.351118,0.022808,0.171611,1.1519700000000002,0.261718,-0.05883500000000001,0.446679,0.97044,2.059698,X
